item_id,original_title,release_year,genres,rating,rating_num,s_hat_5,prior_m,C
tt0421239,Red Eye,2005,Mystery/Thriller,3.1,3669940.0,3.1,3.58,80
tt0421715,The Curious Case of Benjamin Button,2008,Drama/Romance/Fantasy,3.7,8166480.0,3.7,3.58,80
tt0421994,Imagine Me & You,2005,Drama/Comedy/Romance,,0.0,3.58,3.58,80
tt0422720,Marie Antoinette,2006,History/Drama,3.7,6196340.0,3.7,3.58,80
tt0423294,Surf’s Up,2007,Comedy/Animation/Family,3.7,3601530.0,3.7,3.58,80
tt0424095,Flushed Away,2006,Family/Adventure/Comedy/Animation,3.2,3344270.0,3.2,3.58,80
tt0424136,Hard Candy,2005,Drama/Thriller,3.5,1296950.0,3.5,3.58,80
tt0424774,The Adventures of Sharkboy and Lavagirl,2005,Adventure/Family/Science Fiction,2.6,2058950.0,2.6,3.58,80
tt0425112,Hot Fuzz,2007,Action/Crime/Comedy,4.1,8238780.0,4.1,3.58,80
tt0425123,Just Like Heaven,2005,Romance/Fantasy/Drama/Comedy,3.2,1666220.0,3.2,3.58,80
tt0426955,Barbie as The Princess & the Pauper,2004,Comedy/Animation/Family,4.0,1642460.0,4.0,3.58,80
tt0427312,Grizzly Man,2005,Documentary,4.1,1178560.0,4.1,3.58,80
tt0427327,Hairspray,2007,Comedy/Romance/Drama,3.5,3381170.0,3.5,3.58,80
tt0429591,Aquamarine,2006,Fantasy/Comedy/Family/Romance,3.3,1986520.0,3.3,3.58,80
tt0430357,Miami Vice,2006,Crime/Thriller/Action,3.4,1156370.0,3.4,3.58,80
tt0432283,Fantastic Mr. Fox,2009,Comedy/Animation/Family/Adventure,4.3,21587410.0,4.3,3.58,80
tt0432348,Saw II,2005,Horror,3.2,4562240.0,3.2,3.58,80
tt0433035,Real Steel,2011,Drama/Action/Science Fiction,3.4,2810380.0,3.4,3.58,80
tt0434409,V for Vendetta,2005,Thriller/Science Fiction/Action,3.9,7932240.0,3.9,3.58,80
tt0435625,The Descent,2005,Horror/Adventure,3.6,3682060.0,3.6,3.58,80
tt0435761,Toy Story 3,2010,Comedy/Family/Animation,4.0,13393540.0,4.0,3.58,80
tt0437086,Alita: Battle Angel,2019,Adventure/Science Fiction/Action,3.2,3827150.0,3.2,3.58,80
tt0438097,Ice Age: The Meltdown,2006,Adventure/Family/Comedy/Animation,3.1,4432910.0,3.1,3.58,80
tt0440963,The Bourne Ultimatum,2007,Action/Thriller/Mystery/Drama,3.7,2694710.0,3.7,3.58,80
tt0441773,Kung Fu Panda,2008,Comedy/Family/Adventure/Animation/Action,3.9,12346460.0,3.9,3.58,80
tt0441909,Volver,2006,Drama/Romance/Comedy,4.1,1678940.0,4.1,3.58,80
tt0443272,Lincoln,2012,History/Drama,3.6,1982340.0,3.6,3.58,80
tt0443536,Hoodwinked!,2005,Animation/Comedy/Music/Family/Crime,3.4,1884290.0,3.4,3.58,80
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,2007,Drama/Western,4.0,1671020.0,4.0,3.58,80
tt0443706,Zodiac,2007,Crime/Mystery/Thriller,4.0,15150010.0,4.0,3.58,80
tt0445934,Blades of Glory,2007,Comedy,3.1,1727100.0,3.1,3.58,80
tt0446029,Scott Pilgrim vs. the World,2010,Romance/Action/Comedy,3.9,21066080.0,3.9,3.58,80
tt0448134,Sunshine,2007,Science Fiction/Thriller,,0.0,3.58,3.58,80
tt0448157,Hancock,2008,Fantasy/Action,2.8,3344210.0,2.8,3.58,80
tt0448694,Puss in Boots,2011,Adventure/Animation/Fantasy/Action/Comedy/Family,3.2,3544190.0,3.2,3.58,80
tt0449059,Little Miss Sunshine,2006,Drama/Comedy,4.2,17438850.0,4.2,3.58,80
tt0449467,Babel,2006,Drama,3.7,1848210.0,3.7,3.58,80
tt0450259,Blood Diamond,2006,Action/Thriller/Drama,3.7,3068200.0,3.7,3.58,80
tt0450278,Hostel,2005,Horror,2.7,2160010.0,2.7,3.58,80
tt0450385,1408,2007,Horror/Mystery,3.2,2176130.0,3.2,3.58,80
tt0451079,Horton Hears a Who!,2008,Comedy/Family/Adventure/Fantasy/Animation,3.1,2401670.0,3.1,3.58,80
tt0451094,친절한 금자씨,2005,Thriller/Drama,4.0,1666890.0,4.0,3.58,80
tt0451279,Wonder Woman,2017,Action/Fantasy/Adventure,3.2,10283050.0,3.2,3.58,80
tt0452623,Gone Baby Gone,2007,Mystery/Crime/Drama,3.7,1581310.0,3.7,3.58,80
tt0454848,Inside Man,2006,Crime/Drama/Thriller,3.7,2561440.0,3.7,3.58,80
tt0454876,Life of Pi,2012,Drama/Adventure,3.7,8165510.0,3.7,3.58,80
tt0454921,The Pursuit of Happyness,2006,Drama,3.9,7975420.0,3.9,3.58,80
tt0455944,The Equalizer,2014,Crime/Action/Thriller,3.4,3335510.0,3.4,3.58,80
tt0455967,John Tucker Must Die,2006,Romance/Comedy,3.1,1853670.0,3.1,3.58,80
tt0457430,El laberinto del fauno,2006,War/Drama/Fantasy,4.2,8297370.0,4.2,3.58,80
tt0457510,Nacho Libre,2006,Comedy,3.4,2048690.0,3.4,3.58,80
tt0457939,The Holiday,2006,Comedy/Romance,3.6,7350940.0,3.6,3.58,80
tt0458339,Captain America: The First Avenger,2011,Action/Adventure/Science Fiction,3.3,14590770.0,3.3,3.58,80
tt0458352,The Devil Wears Prada,2006,Comedy/Drama,3.8,20377910.0,3.8,3.58,80
tt0458525,X-Men Origins: Wolverine,2009,Science Fiction/Adventure/Action,2.5,5155310.0,2.5,3.58,80
tt0460791,The Fall,2006,Adventure/Drama/Fantasy,4.2,1400920.0,4.2,3.58,80
tt0460829,Inland Empire,2006,Mystery/Fantasy/Drama/Thriller/Horror,3.9,1484770.0,3.9,3.58,80
tt0462538,The Simpsons Movie,2007,Family/Comedy/Animation,3.5,5134220.0,3.5,3.58,80
tt0462590,Step Up,2006,Romance/Crime/Drama/Music,3.2,1677520.0,3.2,3.58,80
tt0463998,Freedom Writers,2007,Drama/Crime,3.7,1847990.0,3.7,3.58,80
tt0465538,Michael Clayton,2007,Crime/Drama/Thriller,3.8,1224810.0,3.8,3.58,80
tt0467406,Juno,2007,Comedy/Romance/Drama,3.8,13080230.0,3.8,3.58,80
tt0468492,괴물,2006,Drama/Science Fiction/Horror,3.8,2784100.0,3.8,3.58,80
tt0468569,The Dark Knight,2008,Drama/Thriller/Action/Crime,4.5,34590900.0,4.5,3.58,80
tt0469494,There Will Be Blood,2007,Drama,4.5,10098000.0,4.5,3.58,80
tt0470752,Ex Machina,2015,Science Fiction/Drama,4.0,11436070.0,4.0,3.58,80
tt0472033,9,2009,Action/Adventure/Animation/Thriller/Science Fiction,3.5,1711450.0,3.5,3.58,80
tt0472043,Apocalypto,2006,Drama/Action/History,3.8,2052830.0,3.8,3.58,80
tt0472181,The Smurfs,2011,Animation/Family/Adventure/Comedy/Fantasy,2.4,2257030.0,2.4,3.58,80
tt0472205,Watching the Detectives,2007,Romance/Comedy,3.4,1152850.0,3.4,3.58,80
tt0475290,"Hail, Caesar!",2016,Crime/Comedy/Drama,3.3,2331620.0,3.3,3.58,80
tt0477348,No Country for Old Men,2007,Crime/Thriller/Western,4.3,17028430.0,4.3,3.58,80
tt0478087,21,2008,Crime/Drama,3.1,1920820.0,3.1,3.58,80
tt0478311,Knocked Up,2007,Drama/Romance/Comedy,3.1,2450960.0,3.1,3.58,80
tt0478970,Ant-Man,2015,Adventure/Science Fiction/Action,3.2,13899110.0,3.2,3.58,80
tt0479952,Madagascar: Escape 2 Africa,2008,Drama/Animation/Family/Comedy/Adventure,3.2,4476760.0,3.2,3.58,80
tt0481499,The Croods,2013,Adventure/Fantasy/Family/Comedy/Animation/Action,3.1,4013510.0,3.1,3.58,80
tt0482571,The Prestige,2006,Science Fiction/Drama/Mystery,4.3,14416520.0,4.3,3.58,80
tt0482606,The Strangers,2008,Thriller/Horror,2.9,2697210.0,2.9,3.58,80
tt0485947,Mr. Nobody,2009,Romance/Drama/Science Fiction,3.7,1793320.0,3.7,3.58,80
tt0486576,Fantastic Four: Rise of the Silver Surfer,2007,Action/Science Fiction/Adventure,2.4,3749500.0,2.4,3.58,80
tt0486655,Stardust,2007,Romance/Family/Adventure/Fantasy,3.7,2219590.0,3.7,3.58,80
tt0486822,Disturbia,2007,Drama/Mystery/Thriller,3.1,2505060.0,3.1,3.58,80
tt0489270,Saw III,2006,Crime/Thriller/Horror,3.0,3400170.0,3.0,3.58,80
tt0490215,Silence,2016,History/Drama,4.0,2262380.0,4.0,3.58,80
tt0493464,Wanted,2008,Crime/Action/Thriller,3.0,2261790.0,3.0,3.58,80
tt0496806,Ocean’s Thirteen,2007,Crime/Thriller,3.4,3299350.0,3.4,3.58,80
tt0497465,Vicky Cristina Barcelona,2008,Romance/Drama,3.4,1820600.0,3.4,3.58,80
tt0499448,The Chronicles of Narnia: Prince Caspian,2008,Family/Fantasy/Adventure,3.2,3192940.0,3.2,3.58,80
tt0499549,Avatar,2009,Fantasy/Adventure/Science Fiction/Action,3.7,21154090.0,3.7,3.58,80
tt0756683,The Man from Earth,2007,Drama/Science Fiction,3.8,1139650.0,3.8,3.58,80
tt0758746,Friday the 13th,2009,Thriller/Horror,2.6,1685930.0,2.6,3.58,80
tt0758752,Love & Other Drugs,2010,Comedy/Drama/Romance,3.2,3939540.0,3.2,3.58,80
tt0762073,박쥐,2009,Horror/Drama/Thriller,3.8,851440.0,3.8,3.58,80
tt0765010,Brothers,2009,Drama/War/Thriller,3.5,2419830.0,3.5,3.58,80
tt0765429,American Gangster,2007,Crime/Drama,3.9,2812390.0,3.9,3.58,80
tt0765443,Eastern Promises,2007,Thriller/Mystery/Crime,3.9,1940580.0,3.9,3.58,80
tt0780504,Drive,2011,Thriller/Drama/Crime,3.9,16032370.0,3.9,3.58,80
tt0780521,The Princess and the Frog,2009,Romance/Family/Animation/Fantasy,3.9,7925630.0,3.9,3.58,80
tt0783233,Atonement,2007,Romance/Drama,4.0,5829010.0,4.0,3.58,80
tt0787475,Hot Rod,2007,Action/Comedy,3.6,2012610.0,3.6,3.58,80
tt0790724,Jack Reacher,2012,Crime/Thriller/Drama/Action,3.2,1952260.0,3.2,3.58,80
tt0795421,Mamma Mia!,2008,Comedy/Romance,3.8,15951320.0,3.8,3.58,80
tt0796366,Star Trek,2009,Action/Science Fiction/Adventure,3.6,3132400.0,3.6,3.58,80
tt0800039,Forgetting Sarah Marshall,2008,Drama/Comedy/Romance,3.3,3103910.0,3.3,3.58,80
tt0800369,Thor,2011,Action/Adventure/Fantasy,2.8,12890800.0,2.8,3.58,80
tt0805564,Lars and the Real Girl,2007,Comedy/Drama/Romance,3.8,2863120.0,3.8,3.58,80
tt0808279,Funny Games,2007,Thriller/Horror,3.6,1543360.0,3.6,3.58,80
tt0808417,Persepolis,2007,Animation/Drama,4.2,1922090.0,4.2,3.58,80
tt0810705,NANA,2006,Drama/Comedy/Family/Animation,4.5,1339350.0,4.5,3.58,80
tt0810819,The Danish Girl,2015,Drama,3.4,2282710.0,3.4,3.58,80
tt0810900,High School Musical 2,2007,Music/Drama/Romance/Family/TV Movie/Comedy,3.3,4260620.0,3.3,3.58,80
tt0811080,Speed Racer,2008,Action/Family/Adventure/Comedy,3.5,2044700.0,3.5,3.58,80
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,2010,Adventure/Fantasy/Family,2.7,4187450.0,2.7,3.58,80
tt0816556,Lake Mungo,2008,Thriller/Horror,3.4,1456880.0,3.4,3.58,80
tt0816692,Interstellar,2014,Science Fiction/Drama/Adventure,4.4,43584280.0,4.4,3.58,80
tt0817177,Flipped,2010,Drama/Romance,3.8,3069950.0,3.8,3.58,80
tt0817230,Valentine’s Day,2010,Comedy/Romance,2.7,1699030.0,2.7,3.58,80
tt0822832,Marley & Me,2008,Family/Comedy,3.4,2258680.0,3.4,3.58,80
tt0829482,Superbad,2007,Comedy,3.9,17578170.0,3.9,3.58,80
tt0830515,Quantum of Solace,2008,Thriller/Action/Adventure/Crime,2.9,3777530.0,2.9,3.58,80
tt0831387,Godzilla,2014,Drama/Action/Science Fiction,3.1,4483780.0,3.1,3.58,80
tt0837563,Pet Sematary,2019,Horror,2.4,1943980.0,2.4,3.58,80
tt0840361,The Town,2010,Crime/Thriller/Drama,3.7,2907010.0,3.7,3.58,80
tt0848228,The Avengers,2012,Science Fiction/Adventure/Action,3.7,20821290.0,3.7,3.58,80
tt0851578,パプリカ,2006,Animation/Thriller/Science Fiction,4.1,4524110.0,4.1,3.58,80
tt0852713,The House Bunny,2008,Romance/Comedy,2.9,2078560.0,2.9,3.58,80
tt0862856,Trick ’r Treat,2007,Comedy/Horror,3.4,1985190.0,3.4,3.58,80
tt0870154,Jungle Cruise,2021,Adventure/Fantasy,2.7,2519810.0,2.7,3.58,80
tt0870984,Antichrist,2009,Thriller/Horror/Drama,3.4,2163180.0,3.4,3.58,80
tt0876563,崖の上のポニョ,2008,Animation/Family/Fantasy,4.1,10156740.0,4.1,3.58,80
tt0877057,Death Note,2006,Animation/Mystery,4.4,2423970.0,4.4,3.58,80
tt0878804,The Blind Side,2009,Drama,3.4,4006960.0,3.4,3.58,80
tt0879870,Eat Pray Love,2010,Drama/Romance,2.9,1654140.0,2.9,3.58,80
tt0884328,The Mist,2007,Thriller/Science Fiction/Horror,3.4,3831830.0,3.4,3.58,80
tt0887261,Hellraiser,2022,Mystery/Horror,2.9,1477210.0,2.9,3.58,80
tt0887912,The Hurt Locker,2008,Drama/Thriller/War,3.8,2764000.0,3.8,3.58,80
tt0890870,Saw IV,2007,Crime/Horror/Thriller,2.7,2583100.0,2.7,3.58,80
tt0892318,Letters to Juliet,2010,Comedy/Romance/Drama,3.3,1982590.0,3.3,3.58,80
tt0892769,How to Train Your Dragon,2010,Fantasy/Family/Adventure/Animation,4.1,14343560.0,4.1,3.58,80
tt0892782,Monsters vs Aliens,2009,Family/Science Fiction/Animation/Adventure,2.9,3136000.0,2.9,3.58,80
tt0892791,Shrek Forever After,2010,Adventure/Family/Animation/Fantasy/Comedy,3.0,5196200.0,3.0,3.58,80
tt0898367,The Road,2009,Drama/Adventure,3.7,1693690.0,3.7,3.58,80
tt0899043,The Amateur,2025,Thriller/Action,2.9,1987210.0,2.9,3.58,80
tt0901476,Bride Wars,2009,Romance/Comedy,3.0,2884010.0,3.0,3.58,80
tt0903624,The Hobbit: An Unexpected Journey,2012,Fantasy/Action/Adventure,3.5,8615170.0,3.5,3.58,80
tt0910936,Pineapple Express,2008,Crime/Action/Comedy,3.3,3322370.0,3.3,3.58,80
tt0910970,WALL·E,2008,Animation/Science Fiction/Family,4.2,21398070.0,4.2,3.58,80
tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010,Adventure/Fantasy,3.7,15513260.0,3.7,3.58,80
tt0936501,Taken,2008,Action/Thriller,3.5,4253330.0,3.5,3.58,80
tt0938283,The Last Airbender,2010,Fantasy/Action/Adventure,1.1,2445880.0,1.1,3.58,80
tt0945513,Source Code,2011,Science Fiction/Mystery/Thriller,3.5,2903640.0,3.5,3.58,80
tt0947798,Black Swan,2010,Drama/Thriller/Horror,4.2,24459740.0,4.2,3.58,80
tt0948470,The Amazing Spider-Man,2012,Science Fiction/Adventure/Action,3.5,14864170.0,3.5,3.58,80
tt0949731,The Happening,2008,Science Fiction/Horror/Thriller,2.1,1754880.0,2.1,3.58,80
tt0952640,Alvin and the Chipmunks,2007,Fantasy/Family/Comedy,2.8,4071680.0,2.8,3.58,80
tt0959337,Revolutionary Road,2008,Romance/Drama,3.6,1602830.0,3.6,3.58,80
tt0962726,High School Musical 3: Senior Year,2008,Family/Romance/Drama/Music/Comedy,3.2,3229660.0,3.2,3.58,80
tt0963743,"Angus, Thongs and Perfect Snogging",2008,Family/Drama/Romance/Comedy,3.4,1343570.0,3.4,3.58,80
tt0964517,The Fighter,2010,Drama,3.8,2360630.0,3.8,3.58,80
tt0970179,Hugo,2011,Adventure/Family/Drama,3.5,4095200.0,3.5,3.58,80
tt0974661,17 Again,2009,Comedy/Fantasy/Drama/Romance,2.8,3817990.0,2.8,3.58,80
tt0978762,Mary and Max,2009,Animation/Drama/Comedy,4.3,1644520.0,4.3,3.58,80
tt0978764,Sucker Punch,2011,Action/Thriller/Fantasy,2.8,1978130.0,2.8,3.58,80
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,Adventure/Family/Fantasy,2.9,2267880.0,2.9,3.58,80
tt0983193,The Adventures of Tintin,2011,Adventure/Animation/Mystery,3.6,3273880.0,3.6,3.58,80
tt0983213,秒速5センチメートル,2007,Romance/Animation/Drama,3.5,1323380.0,3.5,3.58,80
tt0993840,Army of the Dead,2021,Horror/Action/Crime,2.5,2742710.0,2.5,3.58,80
tt0993846,The Wolf of Wall Street,2013,Comedy/Drama/Crime,4.0,31366740.0,4.0,3.58,80
tt1000774,Sex and the City,2008,Drama/Romance/Comedy,3.1,2019140.0,3.1,3.58,80
tt1001508,He’s Just Not That Into You,2009,Romance/Comedy/Drama,3.1,3158470.0,3.1,3.58,80
tt1001526,Megamind,2010,Comedy/Science Fiction/Action/Family/Animation,3.7,9110540.0,3.7,3.58,80
tt10016180,The Little Things,2021,Drama/Thriller/Crime,2.6,1681680.0,2.6,3.58,80
tt10048342,The Queen’s Gambit,2020,Drama,4.2,9223130.0,4.2,3.58,80
tt10095582,The Tragedy of Macbeth,2021,Drama/War,3.8,1784090.0,3.8,3.58,80
tt1013752,Fast & Furious,2009,Action/Thriller/Crime/Drama,2.9,3386380.0,2.9,3.58,80
tt1014759,Alice in Wonderland,2010,Fantasy/Family/Adventure,3.3,10344530.0,3.3,3.58,80
tt10151854,Shazam! Fury of the Gods,2023,Action/Fantasy/Comedy,2.3,2769050.0,2.3,3.58,80
tt10160804,Hawkeye,2021,Drama/Comedy,3.3,3270020.0,3.3,3.58,80
tt10160976,The Nun II,2023,Horror,,0.0,3.58,3.58,80
tt1016150,Im Westen nichts Neues,2022,History/Drama/War,4.0,8976440.0,4.0,3.58,80
tt10168670,Bones and All,2022,Horror/Drama/Romance,3.7,9132730.0,3.7,3.58,80
tt1019452,A Serious Man,2009,Comedy/Drama,3.9,1939600.0,3.9,3.58,80
tt1022603,(500) Days of Summer,2009,Romance/Comedy/Drama,3.7,22884280.0,3.7,3.58,80
tt10234724,Moon Knight,2022,Mystery,,0.0,3.58,3.58,80
tt10236164,Pigen med nålen,2024,Drama/History,3.9,1047590.0,3.9,3.58,80
tt1024255,Wild Child,2008,Romance/Drama/Comedy,3.5,2884460.0,3.5,3.58,80
tt1024648,Argo,2012,Thriller/Drama,3.7,4185380.0,3.7,3.58,80
tt1028532,Hachi: A Dog’s Tale,2009,Drama/Family,3.8,2202640.0,3.8,3.58,80
tt10288566,Druk,2020,Drama/Comedy,4.1,5889500.0,4.1,3.58,80
tt1029234,Martyrs,2008,Horror/Thriller/Drama,,0.0,3.58,3.58,80
tt10298810,Lightyear,2022,Family/Science Fiction/Adventure/Animation,,0.0,3.58,3.58,80
tt10304142,Amsterdam,2022,Mystery/Comedy/Drama,2.6,2410360.0,2.6,3.58,80
tt10342730,Spiral: From the Book of Saw,2021,Horror/Mystery,2.1,1880780.0,2.1,3.58,80
tt1034415,Suspiria,2018,Horror/Mystery/Drama,3.7,4815990.0,3.7,3.58,80
tt10366206,John Wick: Chapter 4,2023,Crime/Action/Thriller,3.9,8778080.0,3.9,3.58,80
tt10370710,Verdens verste menneske,2021,Drama/Romance/Comedy,4.1,7499650.0,4.1,3.58,80
tt1038988,[REC],2007,Mystery/Horror,3.7,3836040.0,3.7,3.58,80
tt10403420,Terrifier 2,2022,Thriller/Horror,2.7,4133300.0,2.7,3.58,80
tt1045658,Silver Linings Playbook,2012,Romance/Drama/Comedy,3.7,8581030.0,3.7,3.58,80
tt10457128,Été 85,2020,Romance/Drama,3.5,1203810.0,3.5,3.58,80
tt1049413,Up,2009,Adventure/Family/Animation/Comedy,4.1,24094120.0,4.1,3.58,80
tt10514222,Ma Rainey’s Black Bottom,2020,Music/Drama,3.5,1380020.0,3.5,3.58,80
tt10530176,콜,2020,Thriller/Mystery/Science Fiction,3.6,1482770.0,3.6,3.58,80
tt10545296,The Hunger Games: The Ballad of Songbirds & Snakes,2023,Action/Science Fiction/Adventure/Drama,3.6,14670460.0,3.6,3.58,80
tt10548174,28 Years Later,2025,Science Fiction/Thriller/Horror,3.5,7899800.0,3.5,3.58,80
tt1055366,Camp Rock,2008,Family/Music/Drama/TV Movie/Comedy/Romance,2.8,2329890.0,2.8,3.58,80
tt1055369,Transformers: Revenge of the Fallen,2009,Action/Adventure/Science Fiction,2.6,3709470.0,2.6,3.58,80
tt10574558,Midnight Mass,2021,Drama/Mystery/Horror,4.1,1809350.0,4.1,3.58,80
tt1060277,Cloverfield,2008,Action/Thriller/Horror/Science Fiction,3.4,3855770.0,3.4,3.58,80
tt10618286,Mank,2020,History/Drama,3.3,2086080.0,3.3,3.58,80
tt10633456,Minari,2020,Drama,4.1,4788550.0,4.1,3.58,80
tt10636622,Euphoria: Trouble Don’t Last Always,2020,Drama,4.1,2111130.0,4.1,3.58,80
tt10638522,Talk to Me,2022,Horror,3.5,12025680.0,3.5,3.58,80
tt10640346,Babylon,2022,Comedy/Drama,3.9,9199800.0,3.9,3.58,80
tt10648342,Thor: Love and Thunder,2022,Action/Fantasy/Comedy,2.4,13324850.0,2.4,3.58,80
tt1065073,Boyhood,2014,Drama,3.8,5649080.0,3.8,3.58,80
tt10665338,Halloween Kills,2021,Horror/Thriller/Drama/Action,2.5,3228500.0,2.5,3.58,80
tt10665342,Halloween Ends,2022,Horror/Thriller,2.1,2795150.0,2.1,3.58,80
tt1067106,A Christmas Carol,2009,Animation/Fantasy/Family,3.2,2383920.0,3.2,3.58,80
tt10676012,To All the Boys: Always and Forever,2021,Comedy/Romance/Drama,2.7,2780130.0,2.7,3.58,80
tt10676052,The Fantastic Four: First Steps,2025,Science Fiction/Adventure,3.5,13207800.0,3.5,3.58,80
tt1067774,Monte Carlo,2011,Adventure/Comedy/Romance,3.3,2153180.0,3.3,3.58,80
tt10682266,Hubie Halloween,2020,Horror/Mystery/Comedy,2.2,2211290.0,2.2,3.58,80
tt1068680,Yes Man,2008,Romance/Comedy,3.1,3421030.0,3.1,3.58,80
tt10687116,Entergalactic,2022,Romance/Animation/Music,3.8,1866950.0,3.8,3.58,80
tt10702760,National Theatre Live: Fleabag,2019,Drama/Comedy,4.6,1605200.0,4.6,3.58,80
tt1070874,The Trial of the Chicago 7,2020,History/Drama,3.8,3883810.0,3.8,3.58,80
tt10731256,Don’t Worry Darling,2022,Mystery/Science Fiction/Thriller,3.1,11652130.0,3.1,3.58,80
tt1074638,Skyfall,2012,Adventure/Thriller/Action,3.9,8078460.0,3.9,3.58,80
tt1077368,Dark Shadows,2012,Comedy/Fantasy,2.8,3131290.0,2.8,3.58,80
tt1078912,Night at the Museum: Battle of the Smithsonian,2009,Family/Adventure/Comedy/Fantasy/Action,2.9,3250720.0,2.9,3.58,80
tt1080016,Ice Age: Dawn of the Dinosaurs,2009,Comedy/Adventure/Animation/Family,3.2,3719190.0,3.2,3.58,80
tt10855768,Missing,2023,Thriller/Mystery/Drama,3.5,3040400.0,3.5,3.58,80
tt10857160,She-Hulk: Attorney at Law,2022,Comedy,,0.0,3.58,3.58,80
tt1086772,Blended,2014,Comedy/Romance,3.1,2309890.0,3.1,3.58,80
tt10872600,Spider-Man: No Way Home,2021,Adventure/Action/Science Fiction,3.8,28933670.0,3.8,3.58,80
tt1091722,Adventureland,2009,Romance/Comedy/Drama,3.3,1821300.0,3.3,3.58,80
tt10919380,Freaky,2020,Horror/Thriller/Fantasy/Comedy,3.1,2222000.0,3.1,3.58,80
tt10919420,오징어 게임,2021,Drama/Mystery,3.7,11404240.0,3.7,3.58,80
tt1092026,Paul,2011,Science Fiction/Comedy/Adventure,3.1,2605520.0,3.1,3.58,80
tt1093908,Confessions of a Shopaholic,2009,Comedy/Romance,3.2,2334000.0,3.2,3.58,80
tt10954600,Ant-Man and the Wasp: Quantumania,2023,Adventure/Science Fiction/Action,2.2,8143210.0,2.2,3.58,80
